RefId,IsBadBuy
47788,1
44205,0
12379,0
57241,0
15469,0
44508,0
22141,0
1784,0
70992,0
46942,0
59616,0
38135,0
856,0
45270,1
71237,1
12357,0
1443,1
42346,0
45912,0
7658,0
44972,0
17293,0
54527,0
31633,0
32883,0
51623,0
69107,0
40342,0
41946,0
44230,0
71741,0
66657,1
4379,1
45057,0
45013,0
5003,1
57025,0
45321,0
9581,0
1897,0
66091,0
22526,0
52670,0
59230,0
41685,0
64584,0
71926,0
50328,0
3823,0
53870,0
20984,0
23676,0
25461,0
58318,0
57016,0
57043,0
5160,1
38568,0
28613,0
30725,0
62179,0
22851,0
25194,0
14498,0
24909,0
3465,0
57151,0
44310,0
4323,0
3054,0
23202,0
9917,0
54603,0
31415,0
40793,0
44102,1
139,0
64475,0
23353,0
17620,0
48470,0
5493,0
13012,0
43631,0
22825,0
597,0
28840,0
33113,0
49451,0
43374,0
50335,0
43915,0
45811,0
43331,0
48176,0
42724,0
15458,0
33856,0
39857,0
72831,0
55015,1
9661,0
13398,0
44022,0
65327,0
1603,0
1250,0
2720,0
13804,0
70595,0
10714,0
21041,0
48537,0
28548,0
58329,0
64583,0
2927,0
42984,0
47720,0
55732,0
21185,1
24113,0
4657,0
40989,0
16186,0
18007,0
16578,0
41665,0
55203,0
90,0
22463,0
66715,0
33032,0
8862,0
28559,0
599,1
39643,0
39028,0
42093,1
40589,0
6998,0
6719,0
70596,1
12089,1
71440,1
22553,0
51763,1
38304,0
4812,0
3475,0
59069,0
68788,0
40009,0
65970,0
18917,1
40303,1
13603,0
62007,0
29257,1
12012,0
21613,0
45407,0
13612,0
65273,0
32333,0
1393,1
22777,0
59585,0
9357,0
50215,0
41644,0
31274,0
10885,0
61893,0
4764,0
25293,0
28225,0
21656,0
10795,0
69033,0
32413,1
16054,0
7327,0
39590,0
19299,0
51574,0
59478,0
3383,1
64731,0
15856,0
30547,1
68651,0
33765,0
32100,0
68744,0
6794,1
29495,0
19931,0
57308,1
65119,0
39131,0
15805,1
19019,0
55328,0
2464,0
32534,0
62384,0
36557,0
9614,0
53563,0
32710,0
69804,0
38471,0
45105,0
12168,0
42031,1
16866,1
725,0
65002,0
57832,0
5522,0
11605,0
64587,0
29004,0
41781,1
12843,0
59768,0
6470,0
56099,0
40118,0
28667,0
29018,0
60884,0
63764,0
71839,0
14440,0
49397,1
60716,0
32627,0
38245,0
65241,0
26004,0
52079,0
39950,1
45252,0
64890,0
62648,0
11510,0
10329,0
38469,0
30524,0
34124,0
4145,0
34882,0
35310,0
3047,1
6953,0
6288,0
17177,0
62187,0
34039,0
69443,0
55124,0
23880,0
54913,0
28209,1
56172,0
16098,0
32542,0
22558,0
71431,0
41688,0
32422,0
56717,0
23505,0
2891,0
26556,0
68091,1
62829,0
27736,0
47191,0
8493,0
22528,0
15917,0
49932,0
45504,1
22858,0
35886,0
12557,1
16775,0
33890,0
28379,0
30988,0
46632,1
36139,0
6162,0
22355,1
69886,1
35243,0
34989,0
58243,1
12669,0
17995,0
11874,0
9847,0
11676,0
10467,0
66615,0
68616,0
24808,0
37077,0
19257,0
45863,0
67510,1
45719,0
19664,0
39200,0
39418,0
24833,0
65441,0
57391,0
71048,0
62613,0
43432,0
22196,0
4111,0
62441,0
27969,0
31991,1
1476,0
20949,0
38974,0
12986,0
47327,1
18219,1
17133,0
52494,0
25814,1
69198,0
54219,0
63656,0
54310,0
33073,0
13937,0
63358,0
12689,0
56300,0
547,1
25573,0
49774,0
26748,0
41281,0
44071,0
62871,0
66170,0
44519,0
43114,0
52316,0
8911,1
4206,0
510,0
18117,0
65249,0
10911,0
30545,0
61996,0
1571,0
30373,0
44026,0
63461,0
62059,0
24030,0
11041,0
4930,0
41627,0
70018,0
9256,0
39130,0
1289,0
30391,0
63786,0
35968,0
13158,0
22319,0
70319,0
12500,0
7616,0
68638,0
54414,0
51832,0
19222,0
30459,0
50924,0
63971,0
53687,0
35435,0
68665,0
22164,0
60686,0
45749,0
50931,1
71583,0
71815,0
14269,0
14206,0
38526,0
52539,0
54629,0
70244,0
38812,0
65123,0
26770,1
1955,0
68719,0
10870,0
28783,0
47431,0
1004,0
10553,1
28044,0
23458,0
45608,0
40819,0
41488,0
11361,0
42450,0
50000,0
57070,0
12456,0
26440,0
56065,0
28367,0
41138,0
69022,0
56042,0
2651,0
40286,0
65654,0
69168,0
8071,0
57659,0
27831,0
26626,0
11506,0
578,0
31511,0
52752,0
29729,0
52623,0
34631,0
52403,1
49477,0
36978,0
49722,1
66121,0
70216,0
4839,0
27196,0
40894,0
60629,0
46164,0
10754,0
741,0
588,0
29726,0
27259,0
15802,0
38718,0
2423,0
43888,0
36623,0
65896,0
5544,0
59730,0
68621,0
65709,0
47930,0
31708,0
17115,0
30848,0
2476,0
26194,0
70495,0
32277,0
61767,0
52947,0
62839,0
19479,0
34255,1
4082,0
2102,0
63456,0
10545,0
46008,0
27215,0
16502,0
41294,0
72573,0
45672,0
55591,0
33386,0
56177,0
43608,0
10148,0
51856,0
18622,0
11781,0
10990,0
56754,1
16515,0
26686,0
28866,0
69331,1
21762,0
46507,0
4309,0
61769,0
26700,1
41927,0
25753,1
1260,0
47301,0
16122,0
55506,0
25662,1
63712,0
21885,0
55923,0
9125,0
3906,1
57637,0
48602,0
51465,0
55477,0
30895,0
7264,0
27390,0
51569,0
33108,0
5225,0
31757,0
67179,0
3979,0
14737,0
30202,0
14389,0
60752,0
31610,0
24516,0
51470,0
63029,1
7598,0
40093,0
13616,0
44795,0
49695,0
54951,1
124,0
66164,0
29695,0
36915,0
64567,0
29179,0
41744,0
32696,0
62862,0
55230,0
25289,0
35431,0
15728,0
6262,0
26224,0
16489,0
32148,0
51850,1
58164,0
60382,0
34177,0
55415,0
44606,0
9869,0
22498,0
1568,0
39813,0
37234,0
26098,0
62585,0
50263,0
12320,0
72194,0
53343,0
26236,0
66016,0
45448,0
14197,0
24801,0
15319,0
54188,0
1763,0
22371,0
26571,0
48834,0
21167,0
38177,1
65363,0
48207,1
63009,0
27249,0
17108,0
6845,0
46113,0
48788,0
62664,0
37998,0
19807,1
4055,0
1940,0
67434,0
28854,0
35022,0
67914,0
25373,0
41105,0
48803,1
52324,0
47138,0
15294,0
35364,0
13974,0
58873,0
43333,0
67286,0
66267,0
4327,0
9750,0
71641,0
16596,1
59444,0
57779,0
38527,0
26561,0
32434,0
66975,0
49854,0
13499,0
63518,0
30564,0
41243,0
32839,1
72374,0
31507,0
33575,0
52985,0
7992,1
65867,0
29492,0
8533,0
10826,0
20743,0
52500,0
59824,0
4521,0
30755,0
10984,1
56540,0
33586,0
46305,0
63626,0
62374,0
6604,1
25414,0
26601,0
67279,0
26474,0
37945,0
27935,0
29589,0
18027,0
57870,0
64457,0
35610,0
36595,0
12078,0
43065,0
67466,1
14859,0
10812,0
51211,0
63584,0
32397,0
41114,0
58656,0
9765,0
48346,0
34866,0
21986,0
62893,0
72968,0
47778,0
68404,0
10697,0
43051,0
22140,0
68078,1
12096,0
46628,0
64387,0
58843,0
14461,0
45298,0
52938,0
19647,0
61477,0
27172,0
1304,0
2433,0
31048,0
2073,0
27433,0
25908,1
45733,0
62614,0
41490,0
67923,0
62033,1
1555,0
29661,1
50713,0
57919,0
70916,0
24380,0
25478,0
27228,0
34630,0
42469,0
13655,1
21227,0
50502,0
6074,0
52342,0
42917,0
12186,0
42485,0
60583,1
54967,0
65212,0
42565,0
54387,1
16788,0
66874,0
62002,0
50927,0
65112,0
30312,0
6212,0
3141,0
51814,0
42880,0
65702,1
17254,0
17955,0
55685,0
64104,0
33484,0
45746,0
68692,0
47309,0
3874,0
28891,0
66547,0
31683,0
28096,0
38097,1
6065,0
40189,0
36496,0
34450,0
5068,0
69657,0
3759,0
8661,0
65135,0
52698,0
52357,0
66201,0
15493,0
20808,1
10983,0
32773,1
1065,0
27128,0
29384,0
50174,0
10609,0
57891,0
40243,0
31599,0
36985,0
59029,0
5058,0
18301,0
19103,0
72678,0
68528,0
64861,1
12949,0
33320,0
57177,0
24952,0
50549,0
7431,0
26052,0
42120,1
32212,0
48946,0
14908,0
49269,0
48672,0
422,0
32528,0
26607,0
12211,0
67701,0
32356,1
53275,0
58865,0
47413,1
69913,1
47786,0
57797,0
18013,0
55333,0
21807,0
56764,0
54186,0
12514,1
7127,0
32239,0
62968,0
59671,0
40877,0
45955,0
50184,0
65272,0
45081,0
1970,0
20043,0
24600,0
52221,0
25883,0
54261,0
33938,0
14638,0
39357,0
46859,0
12053,0
6572,0
15593,0
61518,0
72501,0
50761,0
10384,1
44441,0
36501,0
48682,0
23046,0
33784,0
65651,0
14183,0
65542,0
10671,0
48452,0
24243,0
30751,0
6071,0
15658,0
36230,0
14015,0
59721,0
58837,0
19559,0
69553,0
28094,0
37343,0
62654,0
2060,0
53828,0
33903,1
14735,0
51081,0
17473,0
16893,0
70053,0
21262,0
3486,0
60950,0
61884,1
26509,0
49525,0
55353,0
59665,0
5572,0
11559,0
24611,0
54666,0
44977,0
50346,0
56946,0
9250,0
63319,0
70401,0
63742,0
43365,0
43035,0
40983,0
21741,0
46774,0
54205,0
37542,0
35485,1
722,0
23163,1
8669,0
42347,0
42932,0
42516,0
7872,0
40485,1
65784,0
23907,0
8192,0
23421,0
53849,0
72920,0
70756,0
37552,0
16496,0
45326,0
62394,0
37772,0
67084,0
46903,0
10860,1
20437,0
23783,1
39380,0
33360,0
64812,0
19737,0
58914,0
48742,0
33709,0
47469,0
72434,0
38620,1
69121,1
4011,0
29204,0
19255,0
11553,0
65120,0
64958,0
50625,1
3904,0
63020,1
53631,0
42514,0
1612,1
66327,0
55556,1
65729,0
67925,0
70383,0
65041,0
28297,0
45394,0
57611,1
2937,0
72060,0
14013,1
69296,0
53578,0
64273,0
57804,1
69399,1
38567,0
35533,0
27953,0
64208,0
31586,0
66543,0
56229,1
55741,0
61035,0
15587,0
16954,0
33808,0
19492,0
70618,0
71786,0
5849,0
55981,0
13723,0
8647,0
30704,0
27951,1
41,0
8917,0
1100,0
67608,0
30336,0
31616,0
70492,0
7578,0
49252,0
18466,0
50718,0
14780,0
38144,0
9783,0
68982,0
8858,0
45699,0
31258,0
53572,0
20195,0
20451,0
42955,0
30948,0
72555,0
26602,0
2163,0
24464,0
10643,0
69892,0
68310,0
2679,0
44787,0
8295,0
70457,0
24931,0
28416,0
62589,0
54424,0
32046,0
53545,0
14080,0
24813,0
10907,0
61313,0
57080,0
70924,0
46986,0
33787,0
48881,0
24383,1
47607,0
39545,0
33048,0
41126,0
60658,1
60514,0
25666,0
27389,1
20911,0
57149,0
17663,0
3717,0
39766,0
16265,0
14742,0
68712,0
37984,0
24048,0
68367,0
5476,0
10647,0
28429,0
11568,0
45090,0
11661,0
34681,0
47522,0
62067,0
40497,1
53623,0
31207,0
27912,0
51807,0
64407,0
66233,0
15650,0
2935,0
72688,0
20618,0
52970,0
11631,0
70901,1
70561,1
39221,0
38392,1
46236,0
663,0
37364,0
69639,0
27294,0
19110,0
36699,0
49403,0
16500,0
2401,0
25262,0
16638,0
49807,0
8316,0
67439,0
70289,0
61860,0
13978,0
15669,0
33678,0
67653,0
36004,0
48759,0
46865,0
34787,0
11733,0
32979,0
5180,0
31911,0
35466,0
29409,0
38042,0
38263,0
35481,0
3893,0
21495,0
59045,0
32481,0
22516,0
69511,0
60731,0
12903,1
60754,0
48111,1
58203,0
2907,0
72661,0
8438,0
32022,0
45398,0
7629,1
30265,0
49760,0
38073,0
9371,0
13752,0
42144,0
39290,0
69231,0
9939,0
53617,0
13617,0
17940,0
23173,1
4068,0
31121,0
7427,0
19174,0
7078,0
2174,0
44363,0
60133,0
4752,0
34027,0
45512,0
41507,0
65607,0
50695,0
63133,0
50880,0
16837,0
29457,0
5622,0
52323,0
50390,0
34110,0
58033,0
42933,0
44414,0
57638,0
53694,0
6503,0
48101,0
30601,0
46938,0
12115,1
36046,0
64440,0
59643,1
19591,0
14732,0
43653,0
40854,0
49192,0
53270,0
41120,0
12751,0
60420,0
12415,0
2135,0
13413,0
10906,0
17741,1
72029,0
25846,0
15278,0
41537,1
37040,0
48573,0
2554,1
4874,0
56284,0
71437,0
7040,1
66055,1
51508,0
61402,0
3650,0
69374,0
25740,0
37752,0
62989,0
31496,0
1954,0
61888,0
53505,0
50494,0
32305,0
33712,0
21196,0
59600,0
60932,0
56436,0
67979,0
2572,0
40657,0
42329,1
52404,1
32703,0
33344,0
38318,0
7093,0
11852,0
8053,0
814,1
19666,0
3458,0
53793,0
40628,0
15328,0
70878,0
34889,0
27046,0
4425,1
48528,0
27585,0
68219,0
67554,1
22508,0
2170,0
67385,0
4523,0
32349,0
25572,1
51546,0
27087,0
47330,0
22264,0
56924,0
62820,1
28083,0
45470,0
36732,0
66987,0
44567,0
9067,0
46321,0
10258,1
39185,0
9997,0
4691,0
64424,0
15528,0
13419,0
11147,0
71449,0
22095,0
43463,0
68331,0
11973,0
33882,0
11812,1
59242,0
72344,0
63277,0
38062,0
37014,0
52863,0
70208,0
43012,0
9601,0
52920,0
72120,0
59127,0
62093,0
25150,0
36536,0
46810,0
65220,0
10655,0
39525,0
51540,1
48326,1
16591,0
51088,0
28742,0
28465,0
28579,1
31104,0
19484,1
70545,0
43519,1
60720,0
67302,0
20845,0
67544,1
66017,0
53182,1
32513,0
14530,0
71654,1
52296,0
5257,0
8977,1
11609,0
23066,0
38551,0
31281,0
70987,0
47366,0
17329,0
72091,0
3136,0
15943,0
44516,0
14279,1
30138,0
21332,0
5226,1
35650,0
71799,0
25918,0
53040,0
14610,0
5095,0
22491,0
72568,0
368,0
57467,0
54260,0
26338,0
42286,1
3191,0
6410,0
64291,0
71186,1
17679,0
21749,0
3478,0
68170,0
33474,0
2371,0
24995,0
10088,0
42403,0
64458,1
52384,0
20570,0
41908,0
20703,0
38929,0
19327,0
23892,0
60284,0
70437,1
26831,1
57469,0
63692,0
29182,0
57374,0
39005,0
63465,0
54141,0
61072,0
70490,0
26836,0
2678,0
25673,0
26329,0
25727,0
60209,0
10871,0
72801,1
28957,1
71564,1
11535,0
24399,0
26447,1
43485,0
65960,0
50800,0
40649,0
50210,0
15474,0
47325,0
46511,0
30529,1
71904,0
51296,1
15966,0
50749,0
13130,0
60254,0
47779,0
71015,0
60674,0
62501,0
64703,1
47210,0
66574,1
25204,0
29927,0
30257,0
11868,0
22202,0
45406,0
54416,0
42897,0
59646,0
37307,0
8957,0
50531,0
50040,0
43749,1
4093,1
5454,0
10054,0
65194,0
60119,0
72649,0
54758,0
8799,1
23694,0
45383,0
36011,0
53398,0
68640,1
29629,0
4502,0
20667,0
54448,0
54958,0
21667,0
2620,0
64144,1
41379,0
70356,0
58686,0
46857,0
70779,0
71672,0
22001,0
45126,0
72365,0
13869,0
59915,0
47865,0
50111,0
62992,0
46654,0
12702,1
2722,0
20426,0
64198,0
41984,1
13148,0
51570,0
30991,0
4356,0
52978,0
15974,0
23832,0
29574,0
16797,0
30972,0
22586,0
47544,0
38780,0
31994,0
10878,0
30087,0
2161,0
23082,1
22808,0
58607,0
62733,0
48495,0
4056,0
65929,0
35363,0
62807,0
62594,0
29185,0
47566,0
14324,0
5338,0
31742,0
62071,0
14875,0
41647,0
26514,0
60230,1
59026,0
12305,0
7511,0
21736,0
30728,1
20460,0
915,0
1293,0
51549,0
67157,0
2173,0
29845,0
49003,0
58297,0
63508,0
59815,0
26871,0
25361,0
15185,0
10443,0
14778,0
7784,0
64308,1
918,0
13919,0
72443,0
38579,1
43690,0
55578,0
23681,0
62695,0
44854,0
27982,0
7530,0
1753,0
55429,0
54670,0
37078,0
39917,0
21063,0
46678,0
9044,0
60481,0
64969,0
2151,0
52533,0
13620,0
40311,0
29078,0
48174,0
56926,0
35200,0
59075,1
2040,0
29827,0
2215,0
32262,0
13695,0
26616,0
70658,1
5436,0
61252,0
5757,0
65661,1
40647,0
56373,0
29666,0
22620,1
10164,0
37775,0
59179,0
16277,0
62951,0
37516,0
27819,0
23062,0
42021,0
24650,0
69630,1
60623,0
3791,1
8294,0
55833,0
55034,0
48748,0
8278,0
27069,0
17035,0
54783,0
31266,1
6516,0
19749,0
58620,0
62724,0
55629,0
38963,0
13886,0
71773,0
18376,1
13364,0
13686,0
42010,0
4019,0
62547,1
47520,0
35527,0
1535,0
67520,0
18628,0
19907,0
44446,0
46621,0
2849,0
35763,1
17999,0
65737,0
35513,0
60365,0
26190,0
11533,0
23055,0
69138,0
65700,0
45454,0
41487,0
51738,0
7323,0
43866,0
72733,0
14103,0
60307,0
374,0
56156,0
43775,0
25111,0
47488,0
49693,1
56469,0
63515,0
69104,0
58564,0
42079,0
10759,0
62573,0
55653,0
71261,0
30819,0
53265,0
50277,0
62830,0
17965,0
7821,0
6185,0
58627,0
15975,0
72839,0
36880,0
17946,0
38876,0
19677,0
33762,0
57700,0
47385,0
61057,0
18197,0
32036,0
43093,0
29736,1
71046,0
42481,0
11894,0
72262,1
54273,1
22727,0
50051,0
41916,0
44966,0
59384,0
43907,0
60041,0
70633,0
70919,1
29375,0
33263,0
35857,0
13396,0
40604,0
63354,0
798,0
62318,0
40745,0
50755,0
66158,1
58570,0
48338,0
40086,0
18029,0
59020,0
39172,0
40048,0
16953,1
36491,0
7655,1
1778,0
66579,0
42769,0
23453,0
69298,0
21774,0
45386,0
64531,1
24576,0
49555,0
2188,0
62995,0
23568,0
13252,0
65994,0
42855,1
58648,1
43244,0
29698,0
19116,0
64185,0
26300,0
31236,0
14899,0
3980,0
31598,0
33944,0
35674,0
15018,0
42194,0
66670,0
22540,0
29110,0
9135,0
72670,0
26232,1
28627,0
41662,0
53078,1
26431,0
58130,0
15338,0
25990,0
1706,1
19170,0
27290,0
5280,0
24518,0
54140,0
30875,0
8945,0
8875,0
62599,0
25422,0
17930,0
34569,0
60319,0
35852,0
42775,0
43846,0
68159,1
5895,1
66236,0
72252,0
3374,0
61496,0
30538,0
72475,0
2119,0
7557,0
45253,0
13943,0
64915,0
60705,1
59465,0
16113,1
17859,0
3528,0
50334,0
38272,0
46293,0
25016,0
42709,0
10233,0
32313,0
1179,0
20970,1
28692,0
60715,0
16205,0
67120,0
8486,0
22967,0
6584,0
15371,0
55031,0
67151,0
48383,0
33205,0
3583,0
25227,0
48547,0
63581,0
30402,0
11912,1
1950,1
26709,0
66539,0
47972,0
9430,0
65704,0
45619,0
26622,0
45946,1
33771,0
27901,0
39484,0
57218,0
9562,0
69486,0
67233,1
63590,0
18465,1
38502,1
64752,1
31553,0
72233,0
24351,0
67915,0
50045,0
29314,0
68303,0
26636,0
48606,0
4561,0
62527,0
62869,0
63732,0
3379,0
46374,0
64919,0
12129,0
59390,0
8614,0
60398,0
45644,0
10319,0
42353,0
19578,0
56796,1
12779,0
40327,1
38729,0
52523,0
62877,0
4045,0
48524,0
25023,0
44241,0
55846,0
17752,0
24581,0
41264,0
45704,0
13297,0
7286,0
43983,0
62546,0
28990,0
70720,0
31660,0
8953,0
52895,0
24613,0
52150,0
11431,0
13963,0
35387,0
61702,0
47714,0
3203,0
27532,0
57854,0
15887,1
38291,0
43700,0
69611,1
34098,0
35867,0
40752,0
15845,0
10082,0
28837,0
41582,0
35039,0
10212,0
13756,1
11013,0
11791,0
57285,0
14848,0
68940,0
12334,0
65557,0
13551,0
45820,0
45227,0
27023,0
53136,0
24718,0
54588,0
5779,0
66624,0
7826,0
25317,0
34964,0
7793,0
70945,1
35020,0
68087,0
3519,0
9816,1
34191,0
17961,0
45260,0
39541,0
40990,1
55038,0
734,1
68626,0
2607,0
50203,0
28400,1
31436,0
35169,0
727,0
63435,1
39900,0
67869,0
52526,0
11537,1
61439,0
27926,0
12184,0
20834,0
60523,0
69223,1
20499,0
1110,0
39365,0
61211,1
32281,0
69798,1
4543,0
39164,0
52877,0
45200,0
24945,0
31320,0
72279,0
34351,0
49006,0
