RefId,IsBadBuy
26254,1
41474,0
15386,0
46053,0
59860,0
7825,0
46387,0
11011,1
11418,1
3703,0
42243,1
48685,0
51598,0
20183,0
65517,0
39011,0
62841,0
16266,0
42059,0
1726,0
14124,1
49016,0
3958,0
51263,0
14298,0
25417,1
25489,0
56150,0
50711,0
53435,0
25714,0
62112,0
72257,0
72923,0
9967,0
3940,0
50307,0
30965,0
43452,0
21232,1
38880,0
55288,0
39515,0
51431,0
7172,1
30039,0
31855,1
62331,0
70441,0
37660,1
70524,0
61442,0
70262,1
216,0
18843,0
36998,0
22518,0
12141,0
43357,0
28466,0
71893,1
21327,0
47514,0
50756,0
55982,0
26285,0
7757,0
3190,0
1994,0
62236,0
43349,0
43190,0
34024,0
68400,0
44696,0
29999,0
1700,1
44056,0
3915,0
32828,0
34602,0
21991,0
32995,0
1929,0
17564,0
70474,0
12255,0
65603,1
68494,0
63154,0
50900,0
56019,0
57415,0
55222,0
29476,0
4709,0
53615,0
59675,0
4167,0
34394,0
70235,1
46572,0
42183,1
70832,0
37622,0
12422,0
4195,1
12847,0
72122,1
38235,0
69017,0
39014,0
33953,0
7666,1
35982,0
53013,0
66185,1
62897,0
33752,0
68939,0
67076,0
29620,0
4673,1
23466,1
41753,0
38326,0
20086,0
41572,1
26747,0
16479,1
550,0
63141,1
49235,0
66570,0
28977,0
16052,1
11379,0
45169,0
7643,0
46371,0
47897,0
42437,0
25267,1
54435,0
57365,1
69165,1
40648,0
70691,0
53540,0
12512,1
42704,1
42300,0
60213,1
1998,0
34180,0
3882,0
38322,0
20034,0
60762,0
66302,0
51232,0
47538,0
46270,0
72306,0
7923,0
21568,0
32292,0
57263,0
6651,0
54742,0
44505,0
46673,0
57450,0
16694,0
62747,0
52913,1
45174,0
3731,0
48190,0
46649,0
32918,0
3344,0
6142,0
58133,0
37624,0
40261,0
4638,0
21702,0
51250,0
68474,0
51260,1
58703,0
24010,0
21629,0
53404,0
51273,0
437,0
63436,1
605,1
70068,0
23546,0
37580,0
66702,0
67204,0
28883,0
70527,1
61931,0
70841,0
10980,0
38808,0
41328,0
3764,0
66351,0
18872,0
61613,0
43101,0
459,0
4811,0
41853,0
49547,0
23310,0
52336,0
25420,0
28898,0
27873,0
59760,1
1349,0
23758,0
15490,0
24349,0
40045,0
9330,0
63483,0
56227,0
2422,1
68397,0
26179,0
44253,0
39210,0
51300,0
30756,0
38878,1
12686,0
54952,0
58056,0
72620,0
23663,1
26941,0
30164,0
65352,1
36500,0
55567,0
67418,0
64287,0
9746,0
33650,0
64000,0
39932,0
48387,0
68859,0
65567,0
72886,0
37556,1
72892,0
51787,0
70081,0
18520,0
1624,1
42127,0
53088,0
21900,0
63047,1
16784,0
48896,0
54836,0
30016,0
30817,1
30047,0
37202,0
33304,0
53622,0
519,0
37461,0
22075,0
16417,1
53653,0
11089,0
54679,0
51742,0
59869,0
23637,0
58260,0
42999,0
25082,0
64014,0
12360,0
38378,1
39779,0
6147,0
16203,0
72530,1
40899,0
63844,0
56144,0
30759,0
4598,0
72666,0
3858,0
12140,0
54038,0
33994,0
68203,0
51725,0
66863,0
44278,0
42082,0
25415,0
37957,0
12470,0
970,0
2045,0
63652,0
28113,0
9922,1
3146,0
47164,0
52276,0
52573,0
65540,0
8636,0
5771,0
67692,0
30457,0
70785,0
6254,0
70297,0
10694,0
31575,0
42841,0
12001,0
67073,0
63051,0
43473,0
61042,0
21566,1
7117,0
33925,0
69533,0
8043,0
23667,0
11862,0
12620,0
27580,0
4924,0
58734,0
1394,0
317,1
15798,1
11910,0
8317,0
17183,0
4682,0
42394,0
27429,0
24774,1
32829,0
42944,0
18599,0
15195,1
5308,0
21059,0
46663,0
32564,0
7539,1
52654,0
718,0
19977,0
69183,1
315,0
63862,0
53312,0
39010,0
5526,0
38100,0
35625,0
65217,1
6627,0
55007,0
937,0
72911,0
69948,0
41896,0
45204,0
9276,0
53752,0
50097,0
4680,0
28679,0
48861,0
21648,0
28975,0
9906,0
27428,0
10262,0
33697,0
42424,0
32850,0
55646,0
20560,1
31596,0
50682,0
1618,0
16283,0
42586,0
30340,0
30748,0
57343,0
22856,0
19714,0
7041,0
16949,1
25968,0
58510,1
59521,0
52787,0
21649,0
22440,0
47632,0
36499,0
4715,0
34265,0
62131,0
60580,0
36476,0
23928,0
72247,0
66225,0
62714,0
21274,0
18804,0
18150,0
28423,0
18955,0
53353,0
69224,0
39933,0
19653,0
67015,0
39798,0
18294,0
6967,0
44755,0
61236,0
54800,0
11789,0
70008,0
8673,0
61071,0
61126,0
29947,0
26611,0
9347,0
40547,0
22860,0
49317,0
62545,0
65039,0
59145,0
16881,0
53314,0
40987,0
49,1
52233,1
50137,0
13118,0
37216,0
67345,0
18332,0
53115,0
47399,0
28680,1
15408,0
29633,0
34125,0
45148,0
56948,0
43170,0
23146,0
60129,0
54009,0
11712,0
41599,0
49977,0
62559,0
39745,0
25849,0
10919,0
2294,0
1732,0
39196,0
61761,0
2921,0
9436,0
60191,0
18354,0
21235,0
59402,0
51287,0
16462,0
19093,0
45225,0
60505,1
2468,0
56855,0
47270,0
60448,0
26018,0
35384,0
18297,0
69230,1
53268,0
62581,1
47233,1
29037,0
35876,0
1546,0
21075,0
33511,0
68375,0
25685,0
28247,1
27210,0
56498,0
47073,0
27626,0
72455,0
18674,0
18380,0
59449,0
58201,0
44034,0
45758,1
196,0
43419,0
19937,0
57840,0
41656,0
51533,1
29628,0
63486,0
3441,0
19271,1
17744,0
35284,0
43923,1
41915,0
41227,0
29502,0
61319,0
46110,1
31132,0
48070,1
38797,0
72669,0
39216,1
9688,1
48535,1
64925,0
70101,0
61115,0
30127,0
42726,0
28800,0
51529,1
68187,0
27611,0
5564,0
69590,0
25523,1
63950,0
64167,1
63852,0
31485,0
14886,1
52367,1
24616,0
47013,0
55706,0
65950,0
68179,0
1216,0
9916,0
3559,0
16699,0
30977,0
14355,0
42244,0
30040,0
47078,1
70934,0
22979,1
72312,0
46343,0
34573,0
29530,0
46512,0
47569,0
10997,0
71993,0
43958,0
39325,0
48758,0
23088,0
45991,0
4704,0
51950,1
57222,0
23938,0
60386,0
71863,0
36805,0
58234,0
41663,0
57014,0
32702,0
31875,0
17380,0
26191,0
17280,0
40775,0
5196,0
26769,0
32088,0
898,0
54760,0
36181,0
11810,0
43336,0
53489,0
22901,1
56312,0
1456,1
9766,0
45456,0
47705,0
26256,0
42070,1
68577,1
40841,0
51114,0
21067,0
60909,0
50947,0
10978,0
2806,0
303,0
12164,0
39500,0
68705,0
8587,0
60250,1
12175,0
17699,0
58820,0
43126,0
30550,0
14217,0
57335,0
64168,0
59429,0
58508,0
20838,0
16108,0
53173,0
25813,0
22906,0
22454,0
10518,0
22845,0
30303,0
12437,0
37708,0
42029,0
18929,0
24143,0
46893,0
28933,0
36568,0
24800,0
19871,0
45877,1
10705,0
46090,0
64103,0
23262,0
50658,0
59798,0
11489,0
39793,0
72343,0
25988,0
9902,0
48266,0
18660,0
42261,0
56203,0
6566,0
2513,0
16971,1
34700,1
1944,0
12011,0
69372,0
47340,0
58282,0
55196,0
21133,1
17187,0
55966,0
14404,0
16968,0
66120,0
49485,0
19998,0
23119,1
72550,0
23226,0
31590,0
31859,0
54394,0
10940,0
13423,0
664,0
58786,0
39767,0
41871,0
63598,0
33858,0
14597,0
44751,0
50320,0
4435,0
70713,0
63682,0
29226,0
4040,1
53886,0
5289,0
29057,0
12776,0
9545,0
29025,0
46580,0
39880,0
31240,0
70291,0
70067,0
61990,0
22229,0
37714,0
48737,1
32364,0
39695,1
15131,0
18771,0
56610,0
12365,0
29888,0
26761,0
52199,0
64389,0
37988,0
51844,0
72579,0
14030,0
51973,0
16229,0
69176,0
58274,0
55525,0
19632,0
65932,0
16780,0
47753,0
20476,1
69953,1
65989,0
65738,0
44251,0
23672,0
58120,0
16021,0
59557,0
71042,0
13213,0
1644,0
21814,0
5894,0
56086,0
20923,0
4185,0
56293,0
37559,1
15735,0
8632,0
19224,0
66366,0
12606,0
29651,0
70879,1
32652,0
25557,0
71692,0
23764,0
55847,0
53774,0
61459,0
7316,0
42041,0
1587,1
30101,0
36934,1
49676,0
15004,0
67761,0
25512,0
54748,1
57147,1
61237,0
21320,0
20793,0
3770,0
43685,1
57505,0
1163,0
6404,0
16251,0
55029,0
7000,0
7481,0
17389,0
32755,0
6494,0
13073,0
22595,0
39059,1
46495,0
48067,0
17964,1
41912,1
26695,0
68633,0
71519,1
35351,0
16760,0
61586,0
38083,1
32969,0
21425,0
52809,0
3120,0
71413,0
69182,0
41137,0
11289,0
18894,0
3461,0
32001,1
21135,0
40209,0
28193,0
71314,0
25395,0
11194,0
25704,0
66288,1
5600,0
38977,0
13242,0
19027,0
6435,0
556,0
61755,0
33628,0
2617,0
10780,0
31423,0
66836,0
48779,0
9582,0
50343,0
47693,0
26110,0
68427,0
60019,0
15382,0
47611,0
43453,0
896,0
38992,0
49668,0
58828,0
11980,1
53584,1
28807,0
3304,0
22030,0
25186,0
3124,0
65621,0
33077,0
59619,0
12060,0
33503,0
8166,1
14819,0
71957,0
52563,0
45355,0
52084,0
25992,1
66599,0
27562,0
30744,0
42459,0
7458,0
30556,1
5468,0
37206,0
421,0
11263,0
34365,1
22877,1
40372,0
12923,0
32130,0
67153,0
21779,0
49616,1
13052,0
34549,0
4710,0
28319,0
66293,0
22044,0
45587,0
37329,0
19754,0
56126,0
12299,1
23050,0
48349,0
17338,1
1475,0
14674,0
13490,1
41125,0
54431,0
10492,0
28647,0
70174,0
57865,0
3088,0
59500,0
62985,0
18020,0
57671,0
35462,0
64808,0
42405,0
18030,1
66142,0
50250,0
18275,0
9800,0
44826,0
53947,0
9754,1
49373,0
25717,0
49608,0
29764,0
25184,0
66212,0
10961,0
69846,0
62464,1
54481,0
293,0
27447,1
29634,0
69832,0
8809,0
19246,0
21076,0
25827,0
48483,0
70614,0
72522,0
10801,0
51203,0
69044,0
33088,0
48892,0
68704,0
1150,0
26922,0
31483,0
68391,0
61578,0
40528,0
32061,0
54990,0
21828,1
36409,0
37605,0
30733,0
50413,0
50909,0
61812,0
20117,0
70986,0
50385,0
29263,1
22970,0
68790,0
71118,1
60109,0
35086,0
55657,0
13492,0
15596,0
28901,0
71213,0
59586,1
14893,0
17074,0
58289,0
12228,0
58165,0
12544,0
55553,0
60498,0
41063,0
16692,0
62211,0
61401,0
29001,0
7986,0
62812,1
49291,0
14865,0
19125,0
32280,0
51460,1
45627,0
62261,0
37117,0
19240,0
45150,0
61942,0
56565,0
27504,0
29760,0
66981,0
55376,0
35729,0
55486,0
21339,0
44677,0
36963,0
50645,0
24356,0
25738,0
48314,0
18803,0
52994,0
30360,0
31686,0
67019,0
64283,0
14942,0
35695,0
63484,0
41076,1
36131,0
64989,0
53148,0
8570,0
68384,1
19307,0
46522,0
54305,0
71066,1
37603,0
9527,0
47418,0
65356,0
33572,0
7913,0
210,0
66571,0
56713,0
14091,0
43413,0
72488,0
57466,0
20987,0
10796,0
56418,0
52444,0
6476,0
38519,0
59942,0
17801,1
60068,0
72173,0
6912,0
51502,0
65323,0
21954,0
14271,0
17558,0
43020,0
66612,1
68437,0
19557,0
21754,0
986,0
52256,0
30325,0
25525,0
70004,0
8574,0
20908,0
57689,0
40911,0
21402,0
9336,1
3423,0
63540,0
51150,0
49460,0
26208,0
59434,0
12816,0
50060,0
10271,0
19450,0
38360,0
35194,0
25893,0
23856,0
18993,1
48113,0
1855,0
25942,0
57997,0
38656,0
22174,0
67437,0
43606,0
6633,0
64153,0
24527,0
53983,0
55950,0
69280,0
49496,0
60568,0
44387,0
41971,1
9328,0
9915,0
39743,0
23507,0
50121,0
34831,1
59996,0
21710,0
63088,0
69483,0
70182,0
11005,1
60102,1
66692,0
69275,0
10203,0
35320,0
33629,1
8409,0
42918,0
7340,0
12862,1
57233,0
12801,0
14979,0
21088,0
62900,0
33324,1
57584,1
50421,0
34863,0
65186,0
28723,0
47053,0
68662,0
21509,0
36928,0
14682,0
17376,1
18795,0
20968,0
72677,0
41935,0
7359,0
55661,0
12397,1
59101,0
52892,0
54698,0
28102,0
28664,0
34842,0
62104,0
47254,0
69056,1
49612,0
6306,0
55132,0
39727,0
85,0
45637,0
27177,0
63433,0
12068,1
11763,0
51003,0
62098,0
23914,0
62443,0
31340,0
24752,0
50719,0
53695,0
65049,0
46037,0
71896,0
16895,0
28543,1
27637,0
8904,0
57491,1
10707,0
33289,0
58525,0
4766,0
3443,0
66462,0
41966,0
60639,0
40338,0
57500,0
40931,0
51089,1
2296,0
31414,0
68972,0
60241,0
67359,0
31803,0
60573,0
40186,0
16915,1
56082,0
50592,0
25819,0
65792,0
40063,0
62699,0
29772,0
58468,0
30996,1
70820,0
37324,0
26800,0
35495,0
33630,0
113,0
68563,0
14026,0
38704,0
65543,0
27955,0
969,0
68317,0
31957,0
54846,0
54992,0
54808,0
41988,0
49310,0
37169,0
21334,0
16432,0
22778,0
23357,0
70817,0
49886,0
56399,0
63771,0
36001,0
64790,1
56745,1
59351,1
8837,0
19251,0
432,1
27350,0
67799,0
34209,0
65386,0
31141,0
58389,0
59956,0
36944,1
2505,0
18239,0
55740,0
28546,0
41793,0
5294,0
52297,0
59997,0
36089,0
22897,0
1586,0
22884,0
34764,0
37791,1
48239,0
68103,0
50327,1
60197,0
28380,0
44224,1
6399,1
42693,0
52843,0
49014,0
68240,1
64253,0
42428,0
25022,1
23212,0
71540,0
16361,0
36104,0
37070,1
17410,0
26606,0
53746,0
23721,0
53056,0
17161,0
35108,1
16766,0
57229,0
23456,0
12015,0
40159,0
65502,0
72650,0
2590,0
49437,0
42645,0
31491,0
56970,0
60710,0
43308,1
4767,0
24568,0
54429,0
56793,0
18906,0
61031,0
60277,0
15435,0
25041,0
32915,0
9964,0
60834,0
69950,0
43755,0
48859,0
47392,1
53077,0
51736,0
62242,0
62422,1
156,1
41937,0
17495,0
14137,0
35016,1
60193,0
31612,0
39246,0
59711,0
68308,0
22281,0
44254,0
2332,0
9622,0
30159,0
30764,0
43007,0
45042,0
47465,0
71016,0
8123,0
19188,0
66850,0
48461,0
38444,0
15014,0
62492,0
26073,1
51486,0
35206,1
60557,0
11353,1
13047,0
9504,0
14453,0
19215,1
66046,0
35933,1
67353,0
40387,0
49945,0
20991,0
66626,0
15296,0
14181,1
63577,0
10505,1
57526,0
55479,0
64510,0
9833,0
27644,0
48021,0
7524,0
30064,0
48281,0
25208,1
58210,1
67509,0
39156,0
38341,0
26040,0
58993,0
72072,1
30070,0
9844,1
3087,0
67121,0
57048,0
37200,0
51731,0
8843,0
11649,0
32069,1
37795,0
50336,0
53735,0
48814,0
34885,0
22907,0
69209,1
51605,0
68131,0
27919,0
56839,0
7609,0
39370,0
27903,0
35534,0
24426,0
46754,0
65997,0
21728,0
3134,0
52286,0
59529,0
55134,0
23909,0
43558,0
26041,1
32658,0
20213,0
30125,0
5686,0
4384,0
26676,0
46350,0
10377,0
63298,0
62595,1
65377,0
15929,0
48328,0
6374,0
45800,0
34634,0
33231,0
11659,0
6033,0
87,0
38478,0
58269,0
20781,0
42951,0
51419,0
14302,0
71793,0
2385,0
64347,0
20168,0
7129,0
10124,0
32252,0
16821,0
32135,0
27722,0
18666,0
11079,0
2178,0
6246,0
35191,0
27280,0
405,0
53200,0
20469,1
990,0
55562,0
24457,0
55552,0
10496,0
29296,0
15337,0
58593,0
20154,0
42461,1
31934,0
897,0
12235,0
48773,0
32151,1
45214,0
72102,0
48559,0
70308,0
70276,0
21134,0
26823,0
47603,0
6785,0
72038,0
66058,0
954,0
2343,0
35,0
24116,0
38961,0
17029,0
7876,0
1198,0
9264,0
46982,0
63210,0
71818,0
8086,0
7622,0
35103,0
52757,0
43295,0
17027,0
71404,0
32060,1
10167,0
53574,0
6477,0
72503,0
23056,0
71143,0
68581,0
17844,0
2579,0
37058,0
11187,0
62811,1
47854,0
54782,0
20346,0
30260,0
49211,0
69530,0
5485,0
67814,0
22270,0
45030,0
7695,0
57809,0
71211,0
30386,0
63871,0
51270,0
29144,0
42044,0
66022,0
49568,1
4969,0
1196,0
41008,0
5742,0
51901,0
13675,0
43343,0
53432,0
23989,0
43478,0
64078,1
69470,0
49172,1
8445,0
45362,0
28447,0
31118,0
16705,0
61736,0
22570,0
38815,0
13415,0
40440,0
52594,0
35379,0
71168,0
28552,0
50283,0
16287,0
4412,1
1421,0
27318,0
64577,1
40313,0
33107,0
72681,1
61359,1
41772,0
19045,0
6614,1
61921,1
35260,0
38875,0
4233,0
5456,0
22535,0
57481,0
42988,0
11481,0
34489,0
71856,0
65919,0
60590,0
7861,1
54287,0
8371,0
34977,0
36569,0
65348,0
44111,0
9900,0
21466,0
60777,0
20817,0
20114,0
2539,0
44564,0
54511,0
38071,0
53413,0
61304,0
28286,0
41836,0
59484,1
35025,0
43785,0
42556,0
32195,0
44645,0
21123,1
25053,0
34794,0
68366,0
43664,1
64757,1
41234,1
17817,0
58760,0
58612,0
61082,0
26271,0
60074,0
62405,0
41670,0
40855,1
39464,0
12223,0
27560,0
3567,0
22903,0
53800,0
68830,0
39288,0
16305,0
56047,1
28433,1
60042,1
11347,0
16658,0
72723,0
69973,0
62310,0
32742,0
56052,1
13964,0
39626,0
70541,1
32098,0
65530,0
53250,0
63816,1
56434,0
49580,0
63687,0
58500,0
42579,0
45683,0
66689,0
20905,0
5806,0
22349,0
31795,0
1862,0
14801,0
71344,0
29209,1
53846,0
9226,0
15660,0
3237,0
38477,0
7045,1
40540,1
59297,1
17340,0
19020,1
45276,0
55020,1
627,0
3099,0
67818,0
21450,0
35834,0
59041,1
35989,1
32842,0
33161,0
27256,0
12878,0
53788,0
36256,0
30618,0
62623,0
11133,1
38857,0
63999,0
25590,0
59924,1
4909,0
42012,0
35411,0
8645,0
29702,0
15477,0
33828,1
43831,0
2815,0
58547,0
33987,0
36343,0
33461,0
6009,0
32804,1
63526,0
38487,0
5200,0
32256,0
29519,0
19892,0
7334,0
47824,0
32967,0
71625,1
54275,1
36338,0
20002,0
56068,0
16019,0
3879,0
27480,1
7809,0
56432,0
4952,0
38810,0
35412,0
50476,1
52037,0
63050,0
26576,0
55756,0
30516,0
1573,0
32485,1
36751,0
17303,0
41723,0
7568,0
16814,0
71725,0
540,1
57894,0
7003,0
51553,0
56352,0
34287,1
15174,0
67870,0
27241,0
39945,0
70681,0
33469,0
44611,0
63101,0
14044,1
13377,0
29261,0
1607,0
69270,0
19541,0
4501,0
61707,1
35588,0
9447,0
57030,0
16143,0
19576,0
54852,0
21819,0
45010,0
41329,1
71805,0
51786,0
19243,0
2337,0
1600,0
62497,0
13893,0
37388,0
6221,0
68469,0
22997,0
59790,1
69514,0
183,0
20386,0
6087,0
19296,0
3106,0
34918,1
34264,0
18836,1
63375,0
14981,0
30224,0
15823,1
40702,0
32836,1
24948,0
61410,0
43032,0
55864,0
72540,0
50522,0
61711,0
20708,0
9353,0
69185,0
53877,0
8307,0
6795,0
38538,0
65302,0
3345,0
57851,0
55295,0
7420,0
20767,0
28201,1
23364,0
53790,0
51983,0
37548,0
27064,0
22326,0
51170,1
62722,0
37080,0
9774,0
60545,0
70333,1
35164,0
28436,0
908,0
62652,0
69311,0
56675,1
57301,0
14370,0
1688,0
54496,0
48566,0
71753,0
69368,0
26248,1
42134,1
60214,0
53022,1
59857,1
42494,0
8356,0
32727,0
24512,0
63193,0
69494,0
36330,0
33428,0
68941,1
11686,0
55481,0
24714,0
24744,0
230,0
19567,0
3671,0
19127,1
3998,0
71226,0
15375,0
10619,0
23887,0
36337,0
27613,0
1901,0
52083,0
16534,0
56122,0
6308,0
58346,0
27479,1
10672,0
57627,0
72541,0
25851,0
41188,1
46845,0
48102,0
63197,0
21270,1
41072,0
5246,0
5835,0
56688,0
57237,1
37743,0
2280,0
27073,0
68953,0
36774,0
55343,0
72191,0
